site,url,status,html_lang,bytes,evidence,title_count,title,description,canonical,source_hreflang_count,code_widget_count,jsonld_parse_errors
kr,https://beautyblossom.kr/51,200,ko,757313,pages\kr\0d998af009dd5010.json,1,홍대 승모근보톡스 | 홍대 종아리보톡스 | 뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대승모근보톡스, 홍대종아리보톡스, 합정승모근보톡스, 라인톡스, 바디보톡스, 팔보톡스, 직각어깨, 바디라인, 홍대피부과",https://beautyblossom.kr/51,0,6,0
kr,https://beautyblossom.kr/52,200,ko,743598,pages\kr\8dcbad5af1de5793.json,1,홍대 승모근보톡스ㅣ홍대 종아리보톡스ㅣ뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대승모근보톡스, 홍대종아리보톡스, 합정승모근보톡스, 합정종아리보톡스, 바디보톡스, 라인톡스, 팔보톡스, 직각어깨, 바디라인교정, 홍대피부과",https://beautyblossom.kr/52,0,5,0
kr,https://beautyblossom.kr/54,200,ko,728324,pages\kr\040be5604bb7fa55.json,1,홍대 바디주사 | 홍대 지방분해주사 바디 | 뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대바디주사, 홍대바디지방분해, 합정바디주사, 바디뷰티핏, 부분비만, 복부주사, 허벅지주사, 팔뚝주사, 바디라인, 홍대피부과",https://beautyblossom.kr/54,0,4,0
kr,https://beautyblossom.kr/55,200,ko,728132,pages\kr\87f43228b4593371.json,2,홍대 바디조각주사 | 홍대 부분지방분해 | 뷰티블라썸의원 | 바디 부위별 시술 안내,"홍대입구역 9번출구, 합정역 3번출구, 홍대바디조각주사, 홍대부분지방분해, 합정바디조각주사, 복부지방, 허벅지지방, 팔뚝지방, 부분슬림, 바디라인, 홍대피부과",https://beautyblossom.kr/55,0,6,0
kr,https://beautyblossom.kr/56,200,ko,756360,pages\kr\f92d4bf8d5ac2805.json,1,홍대 바디온다 | 홍대 바디리프팅 | 뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대바디온다, 홍대바디리프팅, 합정바디리프팅, 바디온다, 바디탄력, 복부리프팅, 허벅지리프팅, 팔뚝리프팅, 비수술바디, 홍대피부과",https://beautyblossom.kr/56,0,6,0
kr,https://beautyblossom.kr/57,200,ko,769876,pages\kr\3bc519bd7ba88418.json,1,홍대 바디인모드 | 홍대 지방분해 | 뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대바디인모드, 합정바디인모드, 바디인모드, 바디고주파, 바디지방분해, 바디탄력, 복부탄력, 허벅지탄력, 비수술바디리프팅, 홍대피부과",https://beautyblossom.kr/57,0,5,0
kr,https://beautyblossom.kr/58,200,ko,653224,pages\kr\e6d5559984d80c33.json,1,홍대 다한증보톡스 | 홍대 겨드랑이땀 | 뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대다한증, 홍대다한증보톡스, 합정다한증, 겨드랑이땀, 손땀, 발땀, 다한증치료, 땀보톡스, 액취증, 홍대피부과",https://beautyblossom.kr/58,0,5,0
kr,https://beautyblossom.kr/60,200,ko,776676,pages\kr\5bb6503e21761755.json,1,홍대 큐페이셜 | 홍대 딥클렌징 | 뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대큐페이셜, 합정큐페이셜, 큐페이셜, 딥클렌징, 아쿠아필, 모공관리, 각질관리, 피부결개선, 피부관리, 홍대피부과",https://beautyblossom.kr/60,0,4,0
kr,https://beautyblossom.kr/61,200,ko,833296,pages\kr\5e73c41bb0753c9a.json,1,홍대 산소리프팅 | 홍대 울디엠 | 뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대산소리프팅, 홍대울디엠, 합정산소리프팅, 울디엠, LDM, 피부재생, 피부진정, 피부탄력, 민감성피부관리, 홍대피부과",https://beautyblossom.kr/61,0,6,0
kr,https://beautyblossom.kr/62,200,ko,737599,pages\kr\928f9e63253c67f5.json,1,홍대 골드PTT | 홍대 여드름치료 | 뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대골드PTT, 홍대여드름치료, 합정여드름, 골드PTT, 여드름레이저, 피지조절, 여드름균제거, 피부재생, 문제성피부, 홍대피부과",https://beautyblossom.kr/62,0,5,0
kr,https://beautyblossom.kr/63,200,ko,912788,pages\kr\3abf5aa98c2e0478.json,1,홍대 필링ㅣ홍대 피부관리ㅣ뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대필링, 홍대피부관리, 합정필링, 아쿠아필, 블랙필, 라라필, 물톡스, 여드름관리, 수분관리, 화이트닝, 홍대피부과",https://beautyblossom.kr/63,0,1,0
kr,https://beautyblossom.kr/64,200,ko,711885,pages\kr\c1359d18abca7926.json,1,홍대 블랙필ㅣ홍대 필링ㅣ뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대블랙필, 합정블랙필, 블랙필, 피부필링, 각질제거, 피지관리, 민감성피부, 피부결개선, 홍대피부과",https://beautyblossom.kr/64,0,6,0
kr,https://beautyblossom.kr/65,200,ko,698047,pages\kr\f83b222d7220cd9e.json,2,홍대 아쿠아필 | 홍대 모공관리 | 뷰티블라썸의원 | 3단계 필링 시스템,"홍대입구역 9번출구, 합정역 3번출구, 홍대아쿠아필, 합정아쿠아필, 아쿠아필, 모공흡입, 피지제거, 딥클렌징, 수분공급, 피부결개선, 모공관리, 홍대피부과",https://beautyblossom.kr/65,0,6,0
kr,https://beautyblossom.kr/66,200,ko,651444,pages\kr\b5e050f84d21346b.json,1,홍대 화이트닝ㅣ홍대 피부톤개선ㅣ뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대화이트닝, 홍대피부톤개선, 합정화이트닝, 비타민관리, 미백관리, 피부미백, 광채피부, 칙칙한피부, 이온영동, 홍대피부과",https://beautyblossom.kr/66,0,5,0
kr,https://beautyblossom.kr/68,200,ko,650166,pages\kr\82b386d5e4100335.json,1,홍대 수분관리ㅣ홍대 진정관리ㅣ뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대수분관리, 홍대진정관리, 합정피부관리, 수분케어, 진정케어, 건조피부, 민감성피부, 보습관리, 피부진정, 홍대피부과",https://beautyblossom.kr/68,0,5,0
kr,https://beautyblossom.kr/69,200,ko,700887,pages\kr\31892d03199d2b25.json,2,홍대 여드름관리ㅣ홍대 여드름피부과ㅣ뷰티블라썸의원 | 여드름 종류와 특징,"홍대입구역 9번출구, 합정역 3번출구, 홍대여드름, 홍대여드름관리, 합정여드름, 여드름치료, 피지조절, 여드름진정, 여드름흉터, 트러블관리, 압출관리, 홍대피부과",https://beautyblossom.kr/69,0,6,0
kr,https://beautyblossom.kr/71,200,ko,670559,pages\kr\8d50251988732f5b.json,1,홍대 기미치료 | 홍대 색소치료 | 뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대기미치료, 홍대색소치료, 합정기미, 합정색소, 기미잡티, 색소침착, 검버섯, 주근깨, 피부톤개선, 색소레이저, 홍대피부과",https://beautyblossom.kr/71,0,3,0
kr,https://beautyblossom.kr/72,200,ko,764887,pages\kr\16cb67b7b3c7087f.json,1,홍대 포텐자 | 홍대 모공치료 | 뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대포텐자, 홍대모공치료, 합정포텐자, 포텐자레이저, 모공축소, 여드름흉터, 피부결개선, 모공레이저, 흉터치료, 홍대피부과",https://beautyblossom.kr/72,0,4,0
kr,https://beautyblossom.kr/73,200,ko,1016468,pages\kr\5d94041a3e081b89.json,2,홍대 피코슈어 | 홍대 색소레이저 | 뷰티블라썸의원 | 피코슈어,"홍대입구역 9번출구, 합정역 3번출구, 홍대피코슈어, 홍대색소레이저, 합정피코슈어, 피코레이저, 기미레이저, 잡티제거, 색소침착, 피부톤개선, 피코토닝, 홍대피부과",https://beautyblossom.kr/73,0,8,0
kr,https://beautyblossom.kr/74,200,ko,747863,pages\kr\9f323140edac87dd.json,1,홍대 문신제거 | 홍대 타투제거 | 뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대문신제거, 홍대타투제거, 합정문신제거, 피코레이저, 눈썹문신제거, 아이라인제거, 반영구제거, 타투지우기, 홍대피부과",https://beautyblossom.kr/74,0,5,0
kr,https://beautyblossom.kr/75,200,ko,697745,pages\kr\a7529d8741add2ce.json,1,홍대 여드름레이저 | 홍대 아큐토닝 | 뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대여드름레이저, 홍대아큐토닝, 합정여드름, 아큐토닝, 피지관리, 모공관리, 여드름치료, 피부결개선, 피지조절, 홍대피부과",https://beautyblossom.kr/75,0,6,0
kr,https://beautyblossom.kr/76,200,ko,654588,pages\kr\f1451b70bfc480ef.json,1,홍대 홍조치료ㅣ홍대 혈관레이저ㅣ뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대홍조치료, 홍대혈관레이저, 합정홍조, 브이레이저, 안면홍조, 혈관확장, 붉은기, 홍조레이저, 민감성피부, 홍대피부과",https://beautyblossom.kr/76,0,5,0
kr,https://beautyblossom.kr/alltite-lifting,200,ko,387901,pages\kr\58e787a2387d2601.json,2,올타이트| 홍대 처진얼굴 고주파 RF 리프팅 - 뷰티블라썸의원 | 올타이트(Alltite) — 진피·SMAS 동시 가열 RF 리프팅 | DLTD® 신기술,"홍대·합정 올타이트 리프팅 뷰티블라썸의원. 진피와 SMAS층을 동시에 가열하는 DLTD 집중 유전가열로 처진 얼굴을 즉각 끌어올리고, 통증·다운타임은 최소화한 고주파(RF) 리프팅. 눈밑·볼·턱라인·이중턱까지 부위별 맞춤 설계. | 올타이트(Alltite)는 진피와 SMAS층을 동시에 가열하는 DLTD® 집중 유전가열 방식의 고주파(RF) 리프팅입니다. 처진 얼굴의 즉각 리프팅, 통증·다운타임 최소화, 콜라겐 재생 원리와 RF·HIFU 비교, 시술 부위, 효과, 주의사항을 정리했습니다.",https://beautyblossom.kr/alltite-lifting,0,1,0
kr,https://beautyblossom.kr/diet-injection,200,ko,419894,pages\kr\2a3b9f0cf9759607.json,1,홍대 다이어트주사 | 다이어트 CA주사 | 뷰티블라썸의원,뷰티블라썸의원의 CA주사는 콜산 성분으로 지방세포에 직접 접근하는  바디 시술입니다. 데옥시콜산(DCA)과 성분이 달라 선택이 가능합니다.,https://beautyblossom.kr/diet-injection,0,1,0
kr,https://beautyblossom.kr/event,200,ko,692185,pages\kr\622e009831693336.json,1,홍대피부과 이벤트ㅣ시술할인ㅣ뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 홍대피부과, 합정피부과, 피부과이벤트, 시술할인, 보톡스이벤트, 필러이벤트, 리프팅이벤트, 뷰티블라썸의원",https://beautyblossom.kr/event,0,2,0
kr,https://beautyblossom.kr/fat-dissolve,200,ko,390611,pages\kr\d333295af4583fac.json,1,홍대 다이어트 피부과 | DCA 지방분해주사 | 뷰티블라썸의원,뷰티블라썸의원의 DCA 지방분해주사는 데옥시콜산 성분으로 지방세포를  분해하는 바디 시술입니다.,https://beautyblossom.kr/fat-dissolve,0,1,0
kr,https://beautyblossom.kr/hilo-wave,200,ko,369303,pages\kr\4895e76098d61adf.json,1,홍대 힐로웨이브 | 듀얼HA 콜라겐 부스터 - 뷰티블라썸의원,"합정·홍대 힐로웨이브 듀얼HA 콜라겐 부스터, 뷰티블라썸의원. 고분자·저분자 히알루론산으로 볼륨과 피부결을 함께 관리하는 시술 상담받아보세요.",https://beautyblossom.kr/hilo-wave,0,1,0
kr,https://beautyblossom.kr/home,200,ko,1300803,pages\kr\876e375909b20b8d.json,1,홍대피부과ㅣ합정피부과ㅣ뷰티블라썸의원,"홍대피부과, 합정피부과, 홍대보톡스, 홍대필러, 홍대리프팅, 홍대울쎄라, 홍대써마지, 홍대리쥬란, 홍대스킨부스터, 홍대뷰티블라썸, 홍대피부관리",https://beautyblossom.kr/home,0,4,0
kr,https://beautyblossom.kr/re2o,200,ko,405654,pages\kr\993edca7d28d9f18.json,1,홍대 리투오ㅣ리투오 스킨부스터ㅣ홍대 Re2Oㅣ뷰티블라썸의원,"홍대입구역 9번출구, 합정역 3번출구, 합정리투오, 홍대리투오, 엘라비에리투오, Re2O, ECM스킨부스터, 4세대스킨부스터, hADM, 콜라겐, 엘라스틴, 피부재생, 피부탄력, 수분개선",https://beautyblossom.kr/re2o,0,2,0
kr,https://beautyblossom.kr/skinvive,200,ko,376371,pages\kr\c761538cbb0fbdd9.json,1,홍대 스킨바이브 | 피부 속 히알루론산 물광 스킨부스터 | 뷰티블라썸의원,"합정·홍대 스킨바이브, 뷰티블라썸의원. 진피층에 직접 채우는 히알루론산으로 뺨 미세주름·피부 거칠기를 일시적으로 개선합니다. FDA 승인 쥬비덤 제제, 약 6개월 지속, 다운타임 최소.",https://beautyblossom.kr/skinvive,0,1,0
kr,https://beautyblossom.kr/thread-lifting,200,ko,398621,pages\kr\96be6c116786c260.json,2,홍대 실리프팅ㅣ민트리프트 에피티콘 PDO 듀얼 라인업ㅣ뷰티블라썸의원 | 실리프팅 | 민트리프트 · 에피티콘 듀얼 라인업 - 뷰티블라썸의원,"홍대 실리프팅, 합정 실리프팅, 민트리프트, 에피티콘, PDO 흡수성 실, 안면조직고정용실, V라인, 턱선, 팔자, 듀얼 라인업, 뷰티블라썸의원 | 민트 · 에피티콘 듀얼 라인업, 안면조직고정용실 식약처 허가 PDO 흡수성 실로 운용하는 뷰티블라썸 실리프팅. 부위별 맞춤 콤비 설계.",https://beautyblossom.kr/thread-lifting,0,1,0
kr,https://beautyblossom.kr/titanium-fortra-quattro,200,ko,388214,pages\kr\2a3ec5cf23866a3e.json,2,홍대 합정 포트라 콰트로 | 합정 4파장 다이오드 레이저 리프팅 - 뷰티블라썸의원 | 홍대·합정 4파장 다이오드 리프팅 | 포트라 콰트로 - 뷰티블라썸의원,홍대·합정 뷰티블라썸의원 포트라 콰트로. 940nm를 더한 4파장(755·808·940·1064nm) 다이오드 레이저로 리프팅·타이트닝·톤 정돈. 표피부터 SMAS층까지 층별 접근. | 홍대·합정 뷰티블라썸의원 포트라 콰트로. 기존 3파장 다이오드 리프팅에 940nm를 더한 4파장(755·808·940·1064nm) 레이저로 리프팅·타이트닝·톤 정돈에 접근합니다. 표피부터 SMAS층까지 층별로 다룹니다.,https://beautyblossom.kr/titanium-fortra-quattro,0,1,0
kr,https://beautyblossom.kr/treatment-search,200,ko,355356,pages\kr\bd686adb27875cb3.json,1,시술검색 | 뷰티블라썸의원,"뷰티블라썸의원 시술검색 | 보톡스, 필러, 리프팅, 레이저 등 65가지 피부 시술을 한눈에 검색하세요. 합정역 3번 출구 피부과",https://beautyblossom.kr/treatment-search,0,1,0
kr,https://beautyblossom.kr/yujiin-lifting,200,ko,380796,pages\kr\338413d1d0f54161.json,1,홍대 유지인대 리프팅 | 합정 처진 얼굴 라인 리프팅 - 뷰티블라썸의원,"홍대·합정 유지인대 리프팅 뷰티블라썸의원. 처진 얼굴 라인의 근본 원인인 유지인대를 보강하는 구조 리프팅으로 무너진 라인을 1:1 맞춤 설계합니다. 홍대입구역 도보 거리, 합정역 3번 출구.",https://beautyblossom.kr/yujiin-lifting,0,1,0
en,https://en.beautyblossom.kr/,200,en,1287809,pages\en\ada87d3feb6884e6.json,1,"Beauty Blossom Clinic | Hongdae Dermatology Seoul - Botox, Filler, Lifting","Beauty Blossom Clinic is a global dermatology clinic in Hongdae & Hapjeong, Seoul, offering Botox, fillers, lifting treatments, skin care, skin boosters, and body contouring. Our experienced medical team provides attentive care from consultation to post-treatment follow-up, prioritizing safety and delivering natural re... ",https://en.beautyblossom.kr/,0,4,0
en,https://en.beautyblossom.kr/100,200,en,862328,pages\en\beca7e0dfe318b71.json,3,"Beauty Blossom Clinic | Hongdae Dermatology Seoul - Botox, Filler, Lifting | Skin Analysis System | 3D Skin Diagnosis Benefits","Beauty Blossom Clinic is a global dermatology clinic in Hongdae & Hapjeong, Seoul, offering Botox, fillers, lifting treatments, skin care, skin boosters, and body contouring. Our experienced medical team provides attentive care from consultation to post-treatment follow-up, prioritizing safety and delivering natural re... ",https://en.beautyblossom.kr/100,0,4,0
en,https://en.beautyblossom.kr/107,200,en,1003876,pages\en\3a6e6d52e9ee3b99.json,2,"Sofwave in Hongdae, Seoul | Ultrasound Skin Tightening | Beauty Blossom Clinic | 시술 전후 비교","Enjoy non-invasive skin tightening with Sofwave at Beauty Blossom Clinic near Hapjeong Station in Hongdae, Seoul. This advanced ultrasound technology reduces wrinkles and improves skin firmness with minimal downtime. Our English-speaking team ensures a smooth and comfortable experience for visitors from abroad.",https://en.beautyblossom.kr/107,0,16,0
en,https://en.beautyblossom.kr/108,200,en,841395,pages\en\ae00a3d9dc436f80.json,1,"Shoulder Filler in Hongdae, Seoul | Straight Shoulder Line | Beauty Blossom Clinic","Achieve a beautifully defined shoulder and collarbone line with shoulder filler at Beauty Blossom Clinic near Hapjeong Station in Hongdae, Seoul. Our doctors use premium filler products to create a natural straight shoulder silhouette. English-speaking consultation is available for international patients.",https://en.beautyblossom.kr/108,0,11,0
en,https://en.beautyblossom.kr/110,200,en,735185,pages\en\1e9078f1007f62fd.json,1,"Lhala  Peel in Hongdae, Seoul | Glow & Skin Barrier Care | Beauty Blossom Clinic","Achieve radiant and healthy skin with Lhala Peel at Beauty Blossom Clinic near Hapjeong Station in Hongdae, Seoul. This innovative peeling strengthens the skin barrier while enhancing glow and texture. English-speaking consultation available.",https://en.beautyblossom.kr/110,0,6,0
en,https://en.beautyblossom.kr/111,200,en,652368,pages\en\6760ab3231e1f118.json,1,"YES Peel in Hongdae, Seoul | Gentle Exfoliation & Glow | Beauty Blossom Clinic","Improve skin texture and radiance with YES Peel at Beauty Blossom Clinic near Hapjeong Station in Hongdae, Seoul. This gentle peeling treatment removes dead skin cells and promotes a brighter, smoother complexion. Suitable for sensitive skin. English-speaking consultation available.",https://en.beautyblossom.kr/111,0,5,0
en,https://en.beautyblossom.kr/112,200,en,526818,pages\en\f5f01c269d4c90bd.json,1,Aftercare Guidelines | Beauty Blossom Clinic Seoul,"Beauty Blossom Clinic provides clear aftercare and precaution guidelines following aesthetic treatments. Our instructions support safe recovery, optimal results, and ongoing skin and body care in Seoul.",https://en.beautyblossom.kr/112,0,1,0
